,Name,#RO5 Violations (Lipinski),Smiles,USAN Stem,ROMol,ECFP6
10,CHLOROPROCAINE HYDROCHLORIDE,0,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl.Cl,-caine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f3990>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6c9e0>
11,BUPIVACAINE,0,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,-caine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f3a00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6c900>
12,PROPARACAINE HYDROCHLORIDE,0,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N.Cl,-caine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f3a70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6cb30>
13,PROPOXYCAINE,0,CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC,-caine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f3ae0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6cac0>
14,PROPARACAINE,0,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,-caine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f3b50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6ca50>
15,COCAINE HYDROCHLORIDE,0,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C.Cl,-caine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f3bc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6cc10>
16,HEXYLCAINE HYDROCHLORIDE,0,CC(CNC1CCCCC1)OC(=O)c1ccccc1.Cl,-caine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f3c30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6cc80>
17,BUPIVACAINE HYDROCHLORIDE,0,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C.Cl,-caine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f3ca0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6ccf0>
18,MEPIVACAINE,0,Cc1cccc(C)c1NC(=O)C1CCCCN1C,-caine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f3d10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6cba0>
19,LIDOCAINE HYDROCHLORIDE,0,CCN(CC)CC(=O)Nc1c(C)cccc1C.Cl.O,-caine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f3d80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6cd60>
20,DIBUCAINE HYDROCHLORIDE,0,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1.Cl,-caine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f3df0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6cdd0>
21,CHLOROPROCAINE,0,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,-caine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f3e60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6ce40>
22,PROPOXYCAINE HYDROCHLORIDE,0,CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC.Cl,-caine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f3ed0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6ceb0>
23,HEXYLCAINE,0,CC(CNC1CCCCC1)OC(=O)c1ccccc1,-caine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f3f40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6cf20>
24,BENZOCAINE,0,CCOC(=O)c1ccc(N)cc1,-caine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6cf90>
25,LIDOCAINE,0,CCN(CC)CC(=O)Nc1c(C)cccc1C,-caine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f40b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6d000>
26,LEVOBUPIVACAINE,0,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,-caine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6d070>
27,TETRACAINE,0,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,-caine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6d0e0>
28,COCAINE,0,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,-caine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6d150>
29,PRILOCAINE HYDROCHLORIDE,0,CCCNC(C)C(=O)Nc1ccccc1C.Cl,-caine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6d1c0>
30,ETIDOCAINE,0,CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,-caine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f42e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6d230>
31,TETRACAINE HYDROCHLORIDE,0,CCCCNc1ccc(C(=O)OCCN(C)C)cc1.Cl,-caine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6d2a0>
32,PRILOCAINE,0,CCCNC(C)C(=O)Nc1ccccc1C,-caine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f43c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6d310>
0,TALAMPICILLIN HYDROCHLORIDE,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21.Cl,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6d380>
1,PHENETHICILLIN POTASSIUM,0,CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].[K+],-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f44a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6d3f0>
2,AMOXICILLIN SODIUM,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6d460>
3,CARBENICILLIN PHENYL SODIUM,0,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6d4d0>
4,BACAMPICILLIN HYDROCHLORIDE,0,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C.Cl,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f45f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6d540>
5,CARBENICILLIN INDANYL SODIUM,0,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6d5b0>
6,TALAMPICILLIN,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f46d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6d620>
7,PENAMECILLIN,0,CC(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2SC1(C)C,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6d690>
8,OXACILLIN,0,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f47b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6d700>
9,BACAMPICILLIN,0,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6d770>
10,DICLOXACILLIN,0,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6d7e0>
11,PIVAMPICILLIN,0,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6d850>
12,OXACILLIN SODIUM,0,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+],-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6d8c0>
13,HETACILLIN POTASSIUM,0,CC1(C)S[C@@H]2[C@H](N3C(=O)[C@@H](c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)[O-].[K+],-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f49e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6d930>
14,CARBENICILLIN PHENYL,0,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6d9a0>
15,AMDINOCILLIN PIVOXIL,0,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](/N=C/N3CCCCCC3)[C@H]2SC1(C)C,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6da10>
16,AZLOCILLIN,1,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6da80>
17,CLOXACILLIN SODIUM,0,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+],-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6daf0>
18,CLOXACILLIN,0,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4c10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6db60>
19,CYCLACILLIN,0,CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6dbd0>
20,AMDINOCILLIN,0,CC1(C)S[C@@H]2[C@H](/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(=O)O,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4cf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6dc40>
21,AZLOCILLIN SODIUM,1,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4d60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6dcb0>
22,PENICILLIN G SODIUM,0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4dd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6dd20>
23,METHICILLIN SODIUM,0,COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+],-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4e40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6dd90>
24,METHICILLIN,0,COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4eb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6de00>
25,CARBENICILLIN DISODIUM,0,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)[O-])c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+],-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4f20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6de70>
26,HETACILLIN,0,CC1(C)S[C@@H]2[C@H](N3C(=O)[C@@H](c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f4f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6dee0>
27,FLOXACILLIN,0,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5000>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6df50>
28,PHENETHICILLIN,0,CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5070>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6dfc0>
29,TICARCILLIN DISODIUM,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+],-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f50e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6e030>
30,NAFCILLIN,0,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5150>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6e0a0>
31,AMPICILLIN,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f51c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6e110>
32,PENICILLIN V POTASSIUM,0,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[K+],-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5230>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6e180>
33,CARBENICILLIN INDANYL,0,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f52a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6e1f0>
34,PROPICILLIN,0,CCC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5310>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6e260>
35,DICLOXACILLIN SODIUM,0,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+],-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5380>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6e2d0>
36,BENZYLPENICILLIN,0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f53f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6e340>
37,AMOXICILLIN,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5460>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6e3b0>
38,AMPICILLIN SODIUM,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f54d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6e420>
39,NAFCILLIN SODIUM,0,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+],-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5540>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6e490>
40,TICARCILLIN,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f55b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6e500>
41,PENICILLIN V,0,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5620>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6e570>
42,CARBENICILLIN,0,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5690>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6e5e0>
43,BENETHAMINE PENICILLIN,0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.c1ccc(CCNCc2ccccc2)cc1,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5700>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6e650>
44,PENICILLIN G POTASSIUM,0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[K+],-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5770>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6e6c0>
45,PENICILLIN G BENZATHINE,0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.O.O.O.O.c1ccc(CNCCNCc2ccccc2)cc1,-cillin,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f57e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6e730>
0,FENTICONAZOLE,1,Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5850>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6e7a0>
1,FENTICONAZOLE NITRATE,1,Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1.O=[N+]([O-])O,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f58c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6e810>
2,ISOCONAZOLE,1,Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5930>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6e880>
3,VORICONAZOLE,0,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f59a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6e8f0>
4,TERCONAZOLE,1,CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5a10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6e960>
5,LULICONAZOLE,1,N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5a80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6e9d0>
6,SERTACONAZOLE,1,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5af0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6ea40>
7,SULCONAZOLE,1,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5b60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6eab0>
8,BUTOCONAZOLE,1,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,-conazole,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f5bd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed5b6eb20>
