Name,#RO5 Violations (Lipinski),Smiles,USAN Stem
CARBENICILLIN INDANYL SODIUM,0,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],-cillin
TALAMPICILLIN,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21,-cillin
PENAMECILLIN,0,CC(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2SC1(C)C,-cillin
OXACILLIN,0,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,-cillin
BACAMPICILLIN,0,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,-cillin
DICLOXACILLIN,0,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,-cillin
PIVAMPICILLIN,0,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,-cillin
OXACILLIN SODIUM,0,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+],-cillin
HETACILLIN POTASSIUM,0,CC1(C)S[C@@H]2[C@H](N3C(=O)[C@@H](c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)[O-].[K+],-cillin
CARBENICILLIN PHENYL,0,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-cillin
AMDINOCILLIN PIVOXIL,0,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](/N=C/N3CCCCCC3)[C@H]2SC1(C)C,-cillin
AZLOCILLIN,1,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-cillin
CLOXACILLIN SODIUM,0,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+],-cillin
CLOXACILLIN,0,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,-cillin
CYCLACILLIN,0,CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O,-cillin
AMDINOCILLIN,0,CC1(C)S[C@@H]2[C@H](/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(=O)O,-cillin
AZLOCILLIN SODIUM,1,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],-cillin
PENICILLIN G SODIUM,0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],-cillin
METHICILLIN SODIUM,0,COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+],-cillin
METHICILLIN,0,COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,-cillin
CARBENICILLIN DISODIUM,0,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)[O-])c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+],-cillin
HETACILLIN,0,CC1(C)S[C@@H]2[C@H](N3C(=O)[C@@H](c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O,-cillin
FLOXACILLIN,0,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,-cillin
PHENETHICILLIN,0,CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,-cillin
TICARCILLIN DISODIUM,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+],-cillin
NAFCILLIN,0,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,-cillin
AMPICILLIN,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-cillin
PENICILLIN V POTASSIUM,0,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[K+],-cillin
CARBENICILLIN INDANYL,0,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-cillin
PROPICILLIN,0,CCC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,-cillin
DICLOXACILLIN SODIUM,0,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+],-cillin
BENZYLPENICILLIN,0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,-cillin
AMOXICILLIN,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,-cillin
AMPICILLIN SODIUM,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],-cillin
NAFCILLIN SODIUM,0,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+],-cillin
TICARCILLIN,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,-cillin
PENICILLIN V,0,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,-cillin
CARBENICILLIN,0,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-cillin
BENETHAMINE PENICILLIN,0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.c1ccc(CCNCc2ccccc2)cc1,-cillin
PENICILLIN G POTASSIUM,0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[K+],-cillin
PENICILLIN G BENZATHINE,0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.O.O.O.O.c1ccc(CNCCNCc2ccccc2)cc1,-cillin
FENTICONAZOLE,1,Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1,-conazole
FENTICONAZOLE NITRATE,1,Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1.O=[N+]([O-])O,-conazole
ISOCONAZOLE,1,Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,-conazole
VORICONAZOLE,0,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-conazole
TERCONAZOLE,1,CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,-conazole
LULICONAZOLE,1,N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,-conazole
SERTACONAZOLE,1,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1,-conazole
SULCONAZOLE,1,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,-conazole
BUTOCONAZOLE,1,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,-conazole
OXICONAZOLE,1,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,-conazole
OXICONAZOLE NITRATE,1,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1.O=[N+]([O-])O,-conazole
OTESECONAZOLE,1,O[C@@](Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cn1,-conazole
SERTACONAZOLE NITRATE,1,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1.O=[N+]([O-])O,-conazole
TIOCONAZOLE,1,Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,-conazole
ECONAZOLE NITRATE,1,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,-conazole
ECONAZOLE,1,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,-conazole
KETOCONAZOLE,1,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,-conazole
MICONAZOLE NITRATE,1,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1.O=[N+]([O-])O,-conazole
FLUCONAZOLE,0,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,-conazole
BUTOCONAZOLE NITRATE,1,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1.O=[N+]([O-])O,-conazole
LEVOKETOCONAZOLE,1,CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,-conazole
ISAVUCONAZOLE,0,C[C@@H](c1nc(-c2ccc(C#N)cc2)cs1)[C@](O)(Cn1cncn1)c1cc(F)ccc1F,-conazole
MICONAZOLE,1,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,-conazole
SULCONAZOLE NITRATE,1,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,-conazole
CELIPROLOL HYDROCHLORIDE,0,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1.Cl,-olol
METIPRANOLOL,0,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C,-olol
NEBIVOLOL,0,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,-olol
LEVOBUNOLOL HYDROCHLORIDE,0,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O.Cl,-olol
METIPRANOLOL HYDROCHLORIDE,0,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C.Cl,-olol
METOPROLOL FUMARATE,0,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)/C=C/C(=O)O,-olol
PINDOLOL,0,CC(C)NCC(O)COc1cccc2[nH]ccc12,-olol
LEVOBUNOLOL,0,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,-olol
CARTEOLOL HYDROCHLORIDE,0,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2.Cl,-olol
ESMOLOL,0,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,-olol
CARTEOLOL,0,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,-olol
LEVOBETAXOLOL HYDROCHLORIDE,0,CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1.Cl,-olol
CELIPROLOL,0,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,-olol
PROPRANOLOL HYDROCHLORIDE,0,CC(C)NCC(O)COc1cccc2ccccc12.Cl,-olol
TIMOLOL MALEATE,0,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1.O=C(O)/C=C\C(=O)O,-olol
LEVOBETAXOLOL,0,CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1,-olol
PRACTOLOL,0,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,-olol
OXPRENOLOL,0,C=CCOc1ccccc1OCC(O)CNC(C)C,-olol
TERTATOLOL,0,CC(C)(C)NCC(O)COc1cccc2c1SCCC2,-olol
ESMOLOL HYDROCHLORIDE,0,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1.Cl,-olol
PENBUTOLOL,0,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1,-olol
ATENOLOL,0,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,-olol
PENBUTOLOL SULFATE,0,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1.CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1.O=S(=O)(O)O,-olol
OXPRENOLOL HYDROCHLORIDE,0,C=CCOc1ccccc1OCC(O)CNC(C)C.Cl,-olol
METOPROLOL SUCCINATE,0,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)CCC(=O)O,-olol
BISOPROLOL FUMARATE,0,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.O=C(O)/C=C/C(=O)O,-olol
ACEBUTOLOL,0,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,-olol
NEBIVOLOL HYDROCHLORIDE,0,Cl.OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,-olol
METOPROLOL TARTRATE,0,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)C(O)C(O)C(=O)O,-olol
ACEBUTOLOL HYDROCHLORIDE,0,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1.Cl,-olol
STANOZOLOL,0,C[C@]12Cc3c[nH]nc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,-olol
BETAXOLOL HYDROCHLORIDE,0,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1.Cl,-olol
METOPROLOL,0,COCCc1ccc(OCC(O)CNC(C)C)cc1,-olol
PROPRANOLOL,0,CC(C)NCC(O)COc1cccc2ccccc12,-olol
BETAXOLOL,0,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,-olol
TIMOLOL,0,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,-olol
BISOPROLOL,0,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,-olol
TROVAFLOXACIN MESYLATE,0,CS(=O)(=O)O.N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,-oxacin
GREPAFLOXACIN,0,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,-oxacin
OFLOXACIN,0,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,-oxacin
NORFLOXACIN,0,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,-oxacin
GEMIFLOXACIN MESYLATE,0,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN.CS(=O)(=O)O,-oxacin
GREPAFLOXACIN HYDROCHLORIDE,0,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1.Cl,-oxacin
BESIFLOXACIN HYDROCHLORIDE,0,Cl.N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,-oxacin
SPARFLOXACIN,0,C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,-oxacin
ENOXACIN,0,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,-oxacin
LEVOFLOXACIN,0,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,-oxacin
DELAFLOXACIN,0,Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F,-oxacin
FINAFLOXACIN,0,N#Cc1c(N2C[C@@H]3NCCO[C@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,-oxacin
ROSOXACIN,0,CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccncc3)cc21,-oxacin
PEFLOXACIN,0,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,-oxacin
OZENOXACIN,0,CNc1ncc(-c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)cc1C,-oxacin
TROVAFLOXACIN,0,N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,-oxacin
BESIFLOXACIN,0,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,-oxacin
TEMAFLOXACIN,0,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,-oxacin
GATIFLOXACIN,0,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,-oxacin
MOXIFLOXACIN,0,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,-oxacin
CIPROFLOXACIN HYDROCHLORIDE,0,Cl.O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,-oxacin
TEMAFLOXACIN HYDROCHLORIDE,0,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1.Cl,-oxacin
MOXIFLOXACIN HYDROCHLORIDE,0,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.Cl,-oxacin
CINOXACIN,0,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,-oxacin
GEMIFLOXACIN,0,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,-oxacin
DELAFLOXACIN MEGLUMINE,0,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F,-oxacin
LOMEFLOXACIN HYDROCHLORIDE,0,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21.Cl,-oxacin
LOMEFLOXACIN,0,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,-oxacin
CIPROFLOXACIN,0,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,-oxacin
PIRENZEPINE,0,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,-pine
INDALPINE,0,c1ccc2c(CCC3CCNCC3)c[nH]c2c1,-pine
ASENAPINE,0,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,-pine
OXCARBAZEPINE,0,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,-pine
CLOZAPINE,0,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-pine
MIRTAZAPINE,0,CN1CCN2c3ncccc3Cc3ccccc3C2C1,-pine
LOXAPINE HYDROCHLORIDE,0,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.Cl,-pine
CLOTHIAPINE,0,CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,-pine
ESLICARBAZEPINE ACETATE,0,CC(=O)O[C@H]1Cc2ccccc2N(C(N)=O)c2ccccc21,-pine
ESLICARBAZEPINE,0,NC(=O)N1c2ccccc2C[C@H](O)c2ccccc21,-pine
ZOTEPINE,0,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,-pine
LOXAPINE SUCCINATE,0,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.O=C(O)CCC(=O)O,-pine
PILOCARPINE NITRATE,0,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C.O=[N+]([O-])O,-pine
NOSCAPINE,0,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,-pine
OLANZAPINE,0,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,-pine
AMOXAPINE,0,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,-pine
OLANZAPINE PAMOATE,0,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1.O.O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,-pine
LOXAPINE,0,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,-pine
PILOCARPINE,0,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,-pine
ASENAPINE MALEATE,0,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1.O=C(O)/C=C\C(=O)O,-pine
PILOCARPINE HYDROCHLORIDE,0,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C.Cl,-pine
CARBAMAZEPINE,0,NC(=O)N1c2ccccc2C=Cc2ccccc21,-pine
SULFACARBAMIDE,0,NC(=O)NS(=O)(=O)c1ccc(N)cc1,sulfa-
SULFAGUANIDINE,1,N=C(N)NS(=O)(=O)c1ccc(N)cc1,sulfa-
SULFANILAMIDE,0,Nc1ccc(S(N)(=O)=O)cc1,sulfa-
SULFACETAMIDE SODIUM,0,CC(=O)[N-]S(=O)(=O)c1ccc(N)cc1.O.[Na+],sulfa-
SULFADIMETHOXINE SODIUM,0,COc1cc([N-]S(=O)(=O)c2ccc(N)cc2)nc(OC)n1.[Na+],sulfa-
"SULFADIAZINE, SILVER",0,Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1.[Ag+],sulfa-
SULFACETAMIDE,0,CC(=O)NS(=O)(=O)c1ccc(N)cc1,sulfa-
